name,slug,value,date_of_information,ranking,region
"Poland","poland","79,790,000,000","1 January 2018 est.","56","Europe"
"Cuba","cuba","70,790,000,000","1 January 2018 est.","57","Central America"
"Tunisia","tunisia","65,130,000,000","1 January 2018 est.","58","Africa"
"South Sudan","south-sudan","63,710,000,000","1 January 2016 est.","59","Africa"
"Namibia","namibia","62,290,000,000","1 January 2018 est.","60","Africa"
"Rwanda","rwanda","56,630,000,000","1 January 2018 est.","61","Africa"
"Afghanistan","afghanistan","49,550,000,000","1 January 2018 est.","62","South Asia"
"Serbia","serbia","48,140,000,000","1 January 2018 est.","63","Europe"
"Germany","germany","39,500,000,000","1 January 2018 est.","64","Europe"
"Italy","italy","38,110,000,000","1 January 2018 est.","65","Europe"
"Equatorial Guinea","equatorial-guinea","36,810,000,000","1 January 2018 est.","66","Africa"
"New Zealand","new-zealand","33,700,000,000","1 January 2018 est.","67","Australia - Oceania"
"Cote d'Ivoire","cote-divoire","28,320,000,000","1 January 2018 est.","68","Africa"
"Gabon","gabon","28,320,000,000","1 January 2018 est.","69","Africa"
"Mauritania","mauritania","28,320,000,000","1 January 2018 est.","70","Africa"
"Croatia","croatia","24,920,000,000","1 January 2018 est.","71","Europe"
"Ethiopia","ethiopia","24,920,000,000","1 January 2018 est.","72","Africa"
"Ghana","ghana","22,650,000,000","1 January 2018 est.","73","Africa"
"Japan","japan","20,900,000,000","1 January 2018 est.","74","East Asia/Southeast Asia"
"Slovakia","slovakia","14,160,000,000","1 January 2018 est.","75","Europe"
